Frame,RMSD
97,0.8052763788879305
98,0.7711347509285535
99,0.8304458680800548
100,0.8649295605332209
101,0.7006960549740222
102,0.5988236382944212
103,0.8064507238786549
104,0.6683310904907594
105,0.8106826868134335
106,0.7740370345485657
107,0.6139112033457266
108,0.6378819863410623
109,0.8259816938079407
110,1.1937637611538936
111,1.0056388783011685
112,1.018119235876263
113,1.0536818026397095
114,0.9593403014129669
115,1.01990332413498
116,0.9449425424165657
117,0.8622666312184059
118,0.8323383066667537
119,1.0449042218256002
120,0.7177955317587155
121,0.9285378979639597
122,1.053532552215903
123,1.0241667266689836
124,0.8588382292831572
125,0.9521824404124336
126,1.0255922455454158
127,1.0069515069485968
128,0.8934003866133876
129,1.005243924003516
130,1.07324259652175
131,1.001667604229308
132,1.0531645741167617
133,1.0050348837478638
134,0.9956569415559781
135,0.8696334742191892
136,0.9083569890627622
137,0.7697466899100924
138,0.937228569864777
139,0.8457323429005432
140,0.8178561767972199
141,0.9844360540320861
142,0.8127772039045609
143,1.1854376259888924
144,1.438408153090997
145,1.2746625101752174
146,1.3205111356345973
147,1.4406935530620355
148,1.221433995553916
149,0.9078600327378099
150,0.9366845259638944
151,0.9229997698737975
152,0.920322822023342
153,0.9398516118513213
154,0.8668983674742434
155,1.1390416191566664
156,1.100091604812236
157,1.0216907952224192
158,0.9492075883606973
159,0.9299716828423855
160,0.8964268293935105
161,1.012649799522754
162,1.1504843425832179
163,0.851705212464063
164,1.163484889545846
165,0.7775629753450595
166,0.9669730934472814
167,0.9036074498626873
168,0.9489506064643284
169,0.9920682711531864
170,1.1035198273192035
171,1.1208438155733427
172,1.0873774394351583
173,0.9550409766181808
174,0.9121625049672578
175,1.0245853448054756
176,1.1125886168231112
177,1.0369546868181496
178,1.0514207604752295
179,1.0237826524955702
180,0.8474171675272657
181,0.9623352953334049
182,0.953889912307995
183,1.0963638393946247
184,0.9948744492472097
185,1.122253407487634
186,1.12117551486581
187,0.9916295944120804
188,1.0318420093587621
189,1.034169763549421
190,1.006267740046906
191,1.228268699453409
192,1.232263103985532
193,1.246872138451636
194,1.0968010771912395
195,1.2779205931827713
196,1.1902646017916625
197,1.0932271557614326
198,1.1230500237063858
199,1.2232952499786125
200,1.1791785102372438
201,1.1989404576863143
202,1.0558264337041858
203,1.2264149681603709
204,1.1503915738057289
205,1.0297994528995025
206,1.1365197043324737
207,1.0671326490204036
208,1.0493502853046666
209,1.0165104827610787
210,1.2168107335842837
211,1.04524164267399
212,1.1517078524684548
213,1.0535214423022752
214,1.0256226936198731
215,1.0697491759631381
216,1.0831878145518343
217,1.0365535803141381
218,1.0564464740419084
219,1.1090426125436397
220,1.0753742921603169
221,0.9963487851433005
222,1.0202379845585672
223,1.064141722090335
224,1.0474056354989723
225,1.139105110510118
226,0.9923998583840808
227,0.96020271524263
228,1.0827420177658074
229,0.8884571237527306
230,1.0434229794875238
231,0.8179610358479107
232,0.771287405316626
233,0.38663897225164234
234,0.5754032746821486
235,0.8877610676431286
236,0.7192074500883763
237,0.9153259177730259
238,0.7082759630469324
239,0.6709135191899266
240,0.5270168684696337
241,0.3745438916604099
242,0.5081850367554458
243,0.5018782618706553
244,0.8632026495015469
245,0.7898671149903035
246,1.0127872886058076
247,0.9502202424842106
248,0.8981681328901178
249,0.960937034915158
250,0.9492839812676431
251,1.0934187311439938
252,1.0256087968051053
253,0.9720563475409796
254,0.7389206911656626
255,0.7759121621296724
256,0.5651631130218611
257,1.049560219185231
258,0.7251867444428166
259,0.8437976070896428
260,0.8448344997117222
261,0.6648261337213985
262,0.7446570804683016
263,0.9148916012853037
264,0.705184011721391
265,0.918253585239589
266,0.6727179193835325
267,0.9576496116807138
268,0.9376604435868011
269,0.93300469042362
270,0.8763971867896171
271,1.0486996203130579
272,0.926057928230294
273,0.6166774041742238
274,0.855132768679305
275,0.8327621476310227
276,0.7524548889581072
277,0.43218448760853495
278,0.8550811039430612
279,0.6730111399357149
280,0.6501519405165128
281,0.6965623825546285
282,0.6161903298900867
283,0.5740430028208501
284,0.6537850487045401
285,0.7423883974703194
286,0.6133247873703676
287,0.5764966306939728
288,0.6836637371159832
289,0.508365167584578
290,0.6961936238038269
291,0.9120141325252635
292,0.8343599589336808
293,0.640276735837045
294,0.739905519193252
295,0.5966680274392259
296,0.5685191911563701
297,0.5968949038451004
298,0.6530489955442499
299,0.5369219821218641
300,0.7964645263437454
301,0.7839044014385227
302,1.0342222014662605
303,0.9157762986675245
304,0.8891057642051059
305,0.9332689885025799
306,0.8201389077985157
307,0.9862333047570347
308,0.8814366477098341
309,1.017270822364532
310,1.0708741636117973
311,0.933513788140196
312,0.8960396934848278
313,1.0839120635743085
314,1.0820473974090614
315,1.0747396131901994
316,1.0794457547664842
317,1.2563985531027337
318,1.0393745185758803
319,1.0139285900252903
320,1.0052408179052192
321,0.9265140978755797
322,0.9330666582891488
323,0.9580870218151147
324,1.1092943302296918
325,0.9140926204270137
326,0.9058453853793194
327,1.0098650247522198
328,0.8835056980386299
329,0.8261759350621131
330,1.0618954697771625
331,0.8721775855085487
332,1.1708198822216906
333,0.9485935910259229
334,1.1093179810275118
335,0.8812123441628518
336,0.8955001245084105
337,1.1766378322057403
338,1.0532166011414132
339,0.7708730409342265
340,1.098161746672335
341,0.9971117261658151
342,0.951074412449132
343,0.9174415694322426
344,0.94243313685368
345,0.8935453851221382
346,0.8849657686212877
347,0.8276627000488903
348,1.0559305000872035
349,0.9250335513760641
350,0.9882145257759772
351,1.1171164579134203
352,0.9084650887665093
353,0.9919794513612942
354,0.9823170290908613
355,0.8948177622225267
356,1.031775401323568
357,0.7256188089846595
358,0.7854555983824341
359,0.8032986855083326
360,1.0224096642134937
361,0.9526559944689181
362,1.0929700562502744
363,0.8813418228559387
364,1.0941810701647863
365,1.10461814982251
366,0.9892875603836374
367,0.8250340264502435
368,0.9527274551944966
369,1.197469588222992
370,1.058331086046988
371,1.0360257816926168
372,0.9101917836076366
373,0.9680195571980386
374,1.1081651565084714
375,1.0469194664468995
376,1.0269005531119813
377,1.0384182580040566
378,1.0461303235160913
379,0.7965236660741927
380,0.9260446644115269
381,0.8429568683941798
382,1.00692112814188
383,0.8900594998152271
384,0.8768844589393693
385,1.0906173872807285
386,1.0488663596392651
387,1.1320393543459246
388,0.9962017086139051
389,1.1691262496180488
390,1.1304477373352797
391,1.1323234702960556
392,1.0511195544835188
393,0.8727487566624583
394,1.0192686106740532
395,1.0866566943587075
396,0.9758421093961995
397,1.1047560673869048
398,1.2007021644768758
399,1.0214928185532
400,0.8705935287514193
401,1.0863939540670178
402,1.0099342578250248
403,1.0932954265763488
404,1.1375624533797541
405,1.000612093617049
406,1.0729859779971966
407,1.2884023243318965
408,0.8925057355549908
409,1.121023954491276
410,1.1174782979688054
411,0.9753581372820357
412,0.9750406525381675
413,0.6749903545941514
414,0.7782336292836987
415,0.8284861670065568
416,0.7860474651188945
417,0.8042441451573229
418,1.129378374978172
419,0.967886533787181
420,1.0749539156390802
421,0.9818070799020396
422,1.3564597233272242
423,0.9607861995731508
424,0.8961844438734966
425,1.0145844753411815
426,0.8310301055505958
427,0.9309355825269585
428,0.8027152730077186
429,1.2146606343954267
430,1.1758276670536372
431,1.1110149430679737
432,1.4190153845844573
433,1.3119520367642803
434,1.4763120661625302
435,1.1787329843220735
436,1.4342156652155647
437,1.0918122140080577
438,1.1399575477915407
439,1.1396133921925866
440,1.1953705944048822
441,1.0751251110519724
442,1.1333600922968878
443,1.0582809819080452
444,1.315565517865979
445,1.2193861621015734
446,1.1205423771006942
447,1.1706414876685198
448,1.1087961222055374
449,1.1346188502542085
450,1.1270031515449763
451,1.053481206429995
452,1.1483703810139188
453,1.2598329666308086
454,1.2977178039299377
455,1.4081352170864077
456,1.2479621700474126
457,1.3815540664832557
458,1.1760006090049429
459,1.313037998453366
460,1.1682496703172687
461,1.2487926038135544
462,1.0933426796059125
463,1.1897642139180107
464,1.0127751441370414
465,1.167732100864308
466,1.1940201337919616
467,1.3094824685274975
468,1.1829826227124534
469,1.2002791355812776
470,1.1857839850159784
471,1.188197877640518
472,1.3405175372604998
473,1.1277302004533931
474,1.2531341621665844
475,1.1191930458898536
476,1.1071173918122652
477,1.252628571576165
478,1.186286947057352
479,1.2371679884825078
480,1.0979455258152047
481,1.1949915779162976
482,1.259781280325984
483,1.2496542613938957
484,0.9770901085431212
485,1.149624133773739
486,1.1504668132544889
487,1.148166164043651
488,1.0587459314931855
489,0.9689684459944314
490,1.039749877785057
491,1.0732345292912688
492,1.0045467973667592
493,0.8340181834776811
494,0.9105966869823434
495,1.114362339613285
496,1.2608647632024943
497,1.4713304482872327
498,1.2373641947915341
499,1.265775776378668
500,1.336770086670291
501,1.3136859856622476
502,1.3811465930662685
503,1.2744738504727302
504,1.34664144237386
505,1.3976094283146474
506,1.1362044863744036
507,1.070797377018664
508,1.1081406524677098
509,1.0115175382713895
510,1.059099475796319
511,0.985180952192238
512,1.0255954363297168
513,1.086901968667685
514,1.063489012975567
515,0.9473985551974928
516,1.1024216568929595
517,1.1842948025307067
518,1.060757150631057
519,0.9905792556152784
520,1.0590851063909466
521,0.8632009121576613
522,0.8429322281766803
523,0.9126773735544029
524,1.1281724780221467
525,1.2368477805416178
526,1.2584428646024757
527,1.153470844920959
528,1.1954146333584028
529,1.212421274951155
530,1.0889716681007182
531,1.715869208224652
532,1.362094911575004
533,1.3956887322691571
534,1.3992777203621778
535,1.284436631933289
536,1.20810028638553
537,1.2462585740414973
538,1.352593491704158
539,1.1862903545878885
540,1.2440258592623177
541,1.2250347954194176
542,0.9461231133137198
543,1.055979082144832
544,0.9080811463906786
545,1.074608724684265
546,1.1188302223369
547,1.1793035554723668
548,1.0869772982268269
549,1.244700640203554
550,1.1021798711340345
551,1.2735988456363354
552,1.1590714324207931
553,1.101977043721489
554,1.235769225567991
555,0.9849226711905952
556,1.061996574536242
557,1.2209857675644016
558,0.9282728173482677
559,0.9415139884538727
560,1.1146661185185904
561,1.4827552572519953
562,1.4213085872753581
563,1.5142595490997524
564,1.2776693675285107
565,1.300379490466806
566,1.2679169212004382
567,1.133199968495713
568,1.261354616673343
569,1.2468876239069522
570,1.1572959219536292
571,1.2455069324340589
572,1.2515183955050797
573,1.3322527726364317
574,1.3554031165041875
575,1.3061833536109373
576,1.1711578060453192
577,1.303600263996185
578,1.0729121604748029
579,0.9538487615672578
580,1.006123201946475
581,0.9956441178240889
582,1.066680127249204
583,1.0049998836644924
584,1.125266914924098
585,0.8869428660063086
586,0.6141456452390683
587,0.5754056002343992
588,0.3507739922287552
589,0.6764260292816153
590,0.49170061140481536
591,0.5845448575572878
592,0.6268570600887545
593,0.49793831558436463
594,0.4832250826630802
595,0.5303527967698584
596,0.5009812104169623
597,0.389183800522205
598,0.4449000885494477
599,0.4624073592407545
600,0.5074260409282163
601,0.5881719845831352
602,0.43502689250331833
603,0.40272982925469364
604,0.522134144480552
605,0.4345782040996725
606,0.6881690530362372
607,0.5230794335339727
608,0.48852037633815526
609,0.5017170025702625
610,0.8566025350689819
611,0.5493627519541328
612,0.5964140055448987
613,0.47236581410431017
614,0.4102414132757297
615,0.7846226687312956
616,0.5570614380351735
617,0.6507726002423915
618,0.4253720304307974
619,0.4390889047914488
620,0.438752070355033
621,0.4765891313138089
622,0.4096870492228565
623,0.4321752968908007
624,0.44972057239016805
625,0.49741967837827983
626,0.5486270312259135
627,0.5002767956840274
628,0.3733486072214068
629,0.8347157707616899
630,0.669972007287132
631,0.4022327111997936
632,0.573352379015146
633,0.6912867893138631
634,0.8616341016805988
635,0.9675810388214686
636,0.608781758523192
637,0.9201065243756976
638,0.7988061076875071
639,0.8277044444433856
640,0.6345274288804311
641,0.7621741594428458
642,0.8247528341676428
643,0.870531881092675
644,0.6114418600673008
645,0.5619083980574455
646,0.7382935367920557
647,0.9485163464488348
648,0.7694448428757072
649,0.8248485987573135
650,0.6389299082851208
651,0.6628436824330018
652,0.7819564482365005
653,0.6121937031654565
654,0.6922467415538675
655,0.725326460973344
656,0.7759272457520653
657,0.5716235017506497
658,0.6497112319455862
659,0.6719503188070085
660,0.8974991528323488
661,0.9832904320359004
662,0.7593950778479748
663,0.7247185821424222
664,0.7462155792778469
665,0.739632857270016
666,0.9025140353689183
667,0.8246619472992552
668,0.7767661571445852
669,0.8481573257426073
670,0.7408363855152152
671,0.8236530283392125
672,0.9196960410058292
673,1.0131852464107511
674,1.3160515701267343
675,0.7618530253456873
676,1.164818448942509
677,0.9175672940403335
678,0.6133755461420987
679,0.8334065335567445
680,0.6704349048002529
681,0.7160500210671893
682,0.8660385624833619
683,0.8508586017077
684,0.8738091234211101
685,0.5805040462662658
686,0.5973924878885263
687,0.9065256653187878
688,0.972636630649776
689,0.9311701633712497
690,0.7171795181917667
691,1.0146127388184811
692,0.8861103880447431
693,0.8769673221634804
694,0.9411879298413109
695,0.9294144422918416
696,0.9130746499441159
697,1.090993939526026
698,0.995420082324622
699,1.2763330925499339
700,1.0999639487843265
701,1.2306493792481932
702,1.1691880831776864
703,0.9387533865299035
704,1.2448213380283126
705,0.9673426280133953
706,1.0045152894219413
707,0.8982583457577102
708,0.6944797727168233
709,0.659750714242829
710,0.8867275418348002
711,0.706022111614142
712,0.8165146313791142
713,0.836579663421137
714,0.7291158754904191
715,0.8732599432789495
716,0.757031381174796
717,0.7167697399123145
718,0.7677866550396176
719,0.7473663055846098
720,0.9583555250632412
721,0.7808529164320358
722,0.7750693310296424
723,0.777643859529326
724,0.5592012869284271
725,0.64878609322465
726,0.7597106282215886
727,0.7467568787598335
728,0.7540900987036301
729,0.8631203601974006
730,0.743289940453706
731,0.686028270728834
732,0.954954424072701
733,1.1339315548664355
734,1.1683433337639844
735,1.0556505268152327
736,1.1070246658715406
737,1.039656860785687
738,1.0605501901125196
739,1.103459457982764
740,1.1060202580102938
741,0.9904686575359151
742,1.0804546941267439
743,1.2330817953391295
744,1.1561648391032369
745,0.984062855472125
746,1.0443146824307041
747,1.0838269589370444
748,0.991527928973872
749,1.1361008411281674
750,1.0411977340773588
751,1.0104077609711688
752,0.9806510688137366
753,1.0405258199669558
754,1.0443013389381601
755,1.085048299059409
756,1.3410171333098537
757,1.0051119535888555
758,1.0770532603617224
759,1.1607120533086757
760,1.1695757857778888
761,1.1466559697768268
762,1.0466437504946484
763,1.125065199473227
764,0.9408724910739978
765,1.1091475350054687
766,1.229793537556609
767,1.0954388730688742
768,1.0462275906912637
769,1.0426081647894172
770,1.1689034579154036
771,0.8898175963099194
772,1.1218748013539441
773,0.7707481277634012
774,0.8091342593529927
775,0.7595075115740655
776,0.8816391333370747
777,1.0632678340609172
778,0.9230466947957657
779,0.7919623549627365
780,0.9358333806753627
781,1.284002459184056
782,1.2186014934148877
783,0.9189719145699375
784,1.1413156870305774
785,0.9783986685860401
786,1.1485907194242733
787,1.0603451484990356
788,1.275078959496341
789,1.03165918219744
790,1.2217923333295415
791,1.1388447837643034
792,1.2824184939947887
793,1.3642378229071344
794,1.2721123266250196
795,1.147381634990229
796,1.0663402855309199
797,1.134825732790742
798,1.0614596671706447
799,1.158299663522587
800,0.7721023696175686
801,0.9517987033006277
802,0.7907800369563238
803,0.7377665224111017
804,0.7754618820308049
805,0.8771014478014371
806,1.034064869833977
807,0.9838852662784582
808,0.9045982615451518
809,0.8093367307238116
810,0.9022920331544314
811,0.8869022027725847
812,0.8732873701199411
813,1.016795606618917
814,1.0591178717456853
815,1.272265328468267
816,1.246429430316918
817,1.1531608465352257
818,1.1041176295385917
819,0.8702543718098755
820,1.0102918102148932
821,0.8055261034963689
822,1.0129868877554198
823,1.1033930319389993
824,0.9734198885578902
825,1.1168480932373719
826,1.1246352872177585
827,0.8024686130167532
828,1.1017477933476811
829,1.0953074500702689
830,0.8430388500575343
831,0.9502535445144713
832,0.8471567544339245
833,0.8299961733387652
834,0.9030218706070751
835,1.0111719107737014
836,1.071830908726012
837,0.8825271797261397
838,1.0257691443496733
839,1.1253625770568199
840,1.049089225056026
841,0.9786488104046285
842,1.0264158051179209
843,1.0403620295093399
844,1.0626676756474684
845,0.9666717660375188
846,0.9882045961738982
847,0.9947301432660068
848,0.9637446164111101
849,0.9529794500452184
850,0.9921305912339791
851,1.0322051376792678
852,1.0666303827380526
853,0.9572903093982996
854,1.190166922616991
855,0.9848144270040358
856,0.9885238969636411
857,0.902479180815986
858,0.9832447929360255
859,1.0347857429134124
860,1.1401067082820138
861,0.8845103357012045
862,0.9822076039548088
863,0.9948434182973607
864,1.1328171858060478
865,1.072231951502392
866,1.1882660737671866
867,1.010272945780976
868,1.1002447883302715
869,1.096712299967128
870,1.0692589146038431
871,1.1346679673046616
872,1.0582558303081242
873,1.0795864052300048
874,1.044597264694752
875,0.9047718239585896
876,0.9783203415823263
877,1.1252282588974367
878,1.190138150830097
879,1.090734576668463
880,1.0649123405818846
881,1.0463894977715034
882,0.9416723280135032
883,1.0816895760357885
884,1.0488385871187784
885,1.249993883406696
886,1.051508648275195
887,1.0274030630632525
888,0.9830128652793733
889,0.8477641585194321
890,1.0603186863879448
891,0.903088700367734
892,1.0526108255386022
893,1.0638120182242519
894,1.2881717158267896
895,1.1575387164845292
896,1.1309102962974829
897,1.2624206948679146
898,1.2059940924053516
899,1.1689133344546043
900,1.4168422403180347
901,1.1300241570931908
902,1.4624594665973265
903,1.2947652581473776
904,1.28972582132773
905,1.3300395316457834
906,1.1633934585344268
907,1.2304658752565003
908,1.0083350735074161
909,1.2658399192337084
910,1.0593655587087907
911,1.2566776386753296
912,1.2560230949749938
913,1.256442107845065
914,1.289642700905676
915,1.540233178581331
916,1.3017508933124282
917,0.9602495905289948
918,0.8060060308726771
919,0.9836424811609973
920,0.9126728729597556
921,0.88382621008389
922,0.9751462622746383
923,1.1195720543765468
924,1.3254443255120332
925,1.2036604938455289
926,0.9628978850700456
927,1.1096399502045358
928,1.2111294074214005
929,0.8156800405698824
930,0.9458502820074093
931,0.9075803969853847
932,1.0062749832178162
933,1.062903713119033
934,0.9940991647852638
935,1.0104645948863726
936,1.0503834385978716
937,1.0173334684649333
938,1.0090972270079093
939,1.1548004057130863
940,1.0814027255719616
941,1.0293332871174272
942,1.1353374442746849
943,1.163192586042528
944,0.9481080439770259
945,0.9845110497011771
946,1.1013616902437149
947,1.033512759911952
948,0.9957563679927565
949,0.9435956441749653
950,1.0193877636426465
951,0.948668411807122
952,0.8855367031094215
953,0.9252103317744436
954,1.0236115718156191
955,0.8922313160492166
956,0.9728218295567705
957,1.0254360272462217
958,1.0316198607664546
959,1.053890871088533
960,1.0296884147050647
961,1.0672128403513892
962,1.0770784958092985
963,0.9384999764321961
964,0.9661932337399904
965,0.9397772306140513
966,1.105177344837795
967,0.9177791894014741
968,0.9431244456483283
969,1.1198851711724194
970,1.0666110145264907
971,0.8717273791660298
972,1.1035017334135984
973,0.9998344935596976
974,1.1009988331755416
975,1.0564808784473472
976,1.0854167124266931
977,1.0375248824561698
978,1.2746146495970023
979,1.1976916091705
980,1.1000495385055784
981,1.1240250772873694
982,1.1346638954689687
983,1.107932179351964
984,1.0799824348242761
985,1.2278449106759244
986,1.2666325123664137
987,0.989715585691735
988,1.04270533062509
989,1.095386680419394
990,1.1706427879870123
991,1.0624745130746611
992,1.0644230127214331
993,0.9350949571789018
994,0.9567981105880436
995,0.9344266693598225
996,0.9182223296805226
997,0.9558689631457281
998,0.9956015972784558
999,1.2373511288897907
1000,1.236754074771977
1001,1.1801095786850282
1002,1.3674630750144399
1003,1.1513622185191543
1004,1.173414413338377
1005,1.138218410890357
1006,1.220839631079101
1007,1.199228646244921
1008,1.1808855809292729
1009,1.1729640029647501
1010,1.064135488780684
1011,1.0761993484355699
1012,1.1415106950090819
1013,1.0973900138373371
1014,1.3174943792099194
1015,1.203010628820476
1016,1.2261775846251175
1017,1.1871674645542831
1018,1.2690391562604322
1019,1.0565737139149893
1020,1.230473991649058
1021,1.1710838843934275
1022,1.1932248055148331
1023,1.1577958753463438
1024,1.2068621555495822
1025,1.21888474988803
1026,1.167663101895112
1027,1.1681853425763338
1028,1.091396953279071
1029,1.055148911891806
1030,1.090992591574439
1031,1.1740056171204052
1032,1.085398397303343
1033,1.0971901109191247
1034,1.0944200216349245
1035,1.2196273956631467
1036,1.1034398782785741
1037,1.1199122104103152
1038,1.2329596421381668
1039,1.2328939286387504
1040,1.2430868100426968
1041,1.1757168958671669
1042,1.048497046631455
1043,1.064431683533704
1044,1.0222495312164028
1045,1.0944314303307245
1046,0.9951369585025975
1047,0.9526492379289143
1048,1.0303632792497155
1049,0.8731330558591698
1050,1.0489725723328152
1051,0.9568493578628664
1052,1.1954011116981322
1053,1.084760451562758
1054,1.132059146666934
1055,1.1832512668859776
1056,1.2972092735563168
1057,0.9531749106182053
1058,1.0209980260913543
1059,1.045585423578018
1060,1.033863758989039
1061,1.309245295209227
1062,1.4758198645429579
1063,1.1096076122471041
1064,1.012550374539361
1065,1.0553869131678169
1066,1.098408015358075
1067,1.0301228760792538
1068,1.1677102557374814
1069,1.034664147126826
1070,1.2944395129352242
1071,1.202555847849672
1072,1.4023826593438888
1073,1.1580494124139138
1074,1.1315768779315185
1075,1.2232231022261228
1076,1.2818254925243084
1077,1.2244129576177651
1078,1.3101055676236582
1079,1.2741963814331365
1080,1.278840508143687
1081,1.2681980608072236
1082,1.4090176878998142
1083,1.2487657600063886
1084,1.2665610188216159
1085,1.2677813348603466
1086,1.3517133447138863
1087,1.4189257614861706
1088,1.2243381166174512
1089,1.3082313597065611
1090,1.2807630926557867
1091,1.2556446043828906
1092,1.1663396787648772
1093,1.1923181331848585
1094,1.189726861227839
1095,1.1116395812994408
1096,1.1961957088574564
1097,1.1436144890895363
1098,1.1656371216133312
1099,1.263112795315767
1100,1.1867333556720399
1101,1.2019874387815623
1102,1.0887078876640728
1103,1.120730025384458
1104,1.0892983027454186
1105,1.220474475873358
1106,1.1122254941834262
1107,1.1759679346254648
1108,1.129738321349679
1109,1.139922876628683
1110,1.1389946695737527
1111,1.1728385470198934
1112,1.1567401384786649
1113,1.2371809142313004
1114,1.150209055540882
1115,1.1400455713182904
1116,1.3591703718175285
1117,1.1628660722733442
1118,1.2906102867996059
1119,1.2120754564634468
1120,1.1342459425118374
1121,1.1062050245036004
1122,1.0970314139737625
1123,1.2027407044599974
1124,1.1810519907196837
1125,1.258278974010562
1126,1.2786719866061949
1127,1.2718606022323535
1128,1.1731723806999774
1129,1.2307814139548658
1130,1.253118812160563
1131,1.232421844171647
1132,1.1900621124064332
1133,1.1963520637139466
1134,1.2462318722159047
1135,1.2092473446498992
1136,1.1614487180468918
1137,1.0562105102797705
1138,1.1552401669377417
1139,1.0726209816513084
1140,1.405053541360627
1141,1.1706025735521353
1142,1.4204047479880626
1143,1.19028956156115
1144,1.0646233209732376
1145,1.2704783763082255
1146,1.180713532360301
1147,1.3385411640704863
1148,1.3264987199064122
1149,1.463104907091923
1150,1.2741995540656317
1151,1.109323337562035
1152,1.189087913514888
1153,1.2384216032510433
1154,1.2436339784994432
1155,1.1875072148325427
1156,1.182594342569688
1157,1.1870178272611223
1158,1.2555639914019665
1159,1.1755615801610164
1160,1.1356134618315494
1161,1.0940597508608378
1162,1.0433268613173203
1163,1.0809301653048868
1164,1.0828702856188623
1165,1.1846313241737128
1166,1.1495698660035854
1167,1.1059046246955218
1168,1.106608981345368
1169,1.0679165300536515
1170,1.1256844655467213
1171,1.076808662413299
1172,1.1713041800959985
1173,1.0350593593693134
1174,1.1258385579967727
1175,1.1110044014031906
1176,1.1649313197496307
1177,1.112735208428793
1178,1.1029069322513683
1179,1.1217939627971643
1180,1.0221179345195244
1181,1.0828521727601292
1182,1.0472590394646704
1183,1.1046369637982671
1184,1.1365367314020094
1185,1.1355189663957972
1186,1.1009846883665257
1187,0.938268018386267
1188,0.8308365339351035
1189,0.8593283664379079
1190,0.8806696867877476
1191,0.857064128716893
1192,0.8928493438218561
1193,1.0031492391833658
1194,0.8476963071722252
1195,0.86131969685203
1196,0.9315012751758639
1197,0.8657231652603666
1198,0.8636595337724186
1199,1.0256246904184547
1200,0.9734318114461771
1201,0.9485937659197924
1202,0.932902651322533
1203,0.8896328239184179
1204,0.8739376368895545
1205,0.9689410997448873
1206,0.955314680008519
1207,0.983789490664927
1208,0.8214057092301361
1209,1.0091397446662775
1210,1.123796603146907
1211,0.9771025105455554
1212,0.8154665220753714
1213,1.0365797298841182
1214,1.041942451250971
1215,0.9249216388721065
1216,0.9856006465147782
1217,1.0615082270480458
1218,0.8634754864307939
1219,0.8567774498292291
1220,1.0190979722954392
1221,0.899031142005568
1222,0.8434947576831324
1223,0.8933283866265502
1224,0.9388252629096002
1225,1.0793351213163633
1226,0.8708666285848871
1227,0.8872670270212367
1228,0.9485659108805344
1229,0.8611062847011501
1230,0.8952056936452945
1231,0.820963089023969
1232,0.9225562659312839
1233,0.8526260925517968
1234,0.9621124754225409
1235,0.9002221368039295
1236,0.8946300823522606
1237,0.8450735611951735
1238,0.8559510610964294
1239,0.9667628676952027
1240,1.0756691844996888
1241,1.0791255415764385
1242,1.140563433054012
1243,1.1237445597946665
1244,1.2283546301291124
1245,1.1886609613886157
1246,1.1856187566787815
1247,0.8715105423181526
1248,1.1870235008899024
1249,1.153844876904787
1250,1.1929451710491445
1251,1.2242417283210596
1252,1.2768775315276224
1253,1.0471570733727784
1254,1.227562200587842
1255,1.2123011475668664
1256,1.1879201169288989
1257,1.1133638742020247
1258,1.2049074928112689
1259,1.167415291994731
1260,1.2225550156199179
1261,1.1757472395687985
1262,1.0445716603779034
1263,0.9366281146735499
1264,1.2071521395032658
1265,0.9640550531824562
1266,1.1289219520377165
1267,0.9403845878061731
